Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649),S(1188),C2H3F2(64),C2H3F2(63),S(1145),CH2O(20)
4.92522078535117e-07,0.09777293916209832,3.76,0.0,0.5241969819510147,0.9270576027946855,0.025743953406783725,0.0,0.000333824995207992,0.11078372759336602,0.0036893262602576467,0.06174625750651685,2.8325794495238335e-08,1.2253790254667822e-09,0.0013708933299325034,0.00132933861411005,0.04039119092342638,0.04651141256724506,0.0012441794024695865,7.270159254062191e-05,0.0010328535477102249,7.966607071633237e-05,0.012645944556428469,0.0018232590302072176,0.0038511006785092246,5.7544400123251585e-05,0.010788199713841982,0.003164074605843015,1.8582755152790902e-06,2.5665749124990103e-08,0.0020756259502288333,5.131608752913859e-05,0.0007866113136884943,9.364524798191818e-06,3.636475076010804e-05,0.007249386977092373,0.002377031684884386,1.415541847855326e-06,1.1707549550169168e-09,1.4789140968770689e-05,1.5964466121778597e-06,1.934207546283339e-05,0.0002626152467634142,2.2339420335471593e-09,2.1374787380950602e-08,1.5708656502833825e-07,5.226471752421289e-08,2.9731509597233926e-10,2.535181352694904e-06
5.015865324649366e-07,0.0978023528843777,3.76,0.0,0.5214363181399305,0.9257201906024642,0.026367067699779465,0.0,0.00033594846963101786,0.11275465109470463,0.0036704788442849644,0.06214727698102136,2.8130294746163588e-08,1.2169871178811092e-09,0.0013753531919884728,0.0013164782947613556,0.041088827531202354,0.04728574391720379,0.001243481440347731,7.183421178675791e-05,0.0010381565212742236,8.004863620364871e-05,0.013056769283372651,0.0018319174356402367,0.003987741668850687,5.984762337944154e-05,0.011150912386196627,0.003302072052697405,1.8670384340131885e-06,2.664719302967301e-08,0.002145302869227152,5.1221677222612607e-05,0.0008321733283766851,9.494126874375476e-06,3.768958507294704e-05,0.007384669961085175,0.0023736024612632913,1.4668113953169246e-06,1.2245098821141089e-09,1.5202251607345738e-05,1.6562772421816002e-06,1.9903273237391628e-05,0.0002756681905119954,2.294768940723848e-09,2.28855701295852e-08,1.6536098801942062e-07,5.503016011930748e-08,3.136852413630315e-10,2.7269357807949466e-06
5.106509863947563e-07,0.09783161124766501,3.76,0.0,0.5186917153769552,0.9243858578415066,0.026990647738268227,0.0,0.00033802771749035724,0.11472047953238695,0.0036519243639302847,0.06252672752976379,2.793779518113774e-08,1.2087217909841795e-09,0.0013797506103918535,0.0013039974564179697,0.041782098125030344,0.04805458985670107,0.0012425004515572325,7.099303855171796e-05,0.0010432767091005668,8.040196475887795e-05,0.013470279675149743,0.0018401939503646045,0.004124224823050072,6.215869708620118e-05,0.01151654157025627,0.0034421378911656045,1.8751260162450032e-06,2.7628729465281744e-08,0.002215238919629388,5.1104685066993744e-05,0.0008792303343491764,9.61808432641799e-06,3.9023371264146856e-05,0.007518623162498047,0.0023701811330407887,1.5184234715965452e-06,1.2791561754242053e-09,1.56206757515569e-05,1.7171508288666644e-06,2.0474253841845036e-05,0.0002891350164256201,2.3565111593959455e-09,2.4469388646045294e-08,1.7392184148711337e-07,5.7891294140620234e-08,3.3061925243693805e-10,2.9290697450685215e-06
5.19715440324576e-07,0.09786071766473464,3.76,0.0,0.515963092952969,0.9230546401619448,0.027614587895459352,0.0,0.0003400642997834328,0.11668123821721924,0.003633653201987537,0.06288527445014269,2.7748203970536515e-08,1.20057916857911e-09,0.0013840860891742887,0.001291879121388638,0.04247100516758242,0.048818045223933466,0.001241258426079303,7.017692206867228e-05,0.0010482194086751388,8.072706786758175e-05,0.01388633298104279,0.0018481144182605786,0.004260422005525204,6.447536161683523e-05,0.011885011372807298,0.0035841910396331943,1.8825617708131603e-06,2.860935419575559e-08,0.002285394611291564,5.096677624420072e-05,0.0009277873200008386,9.736470029061497e-06,4.0365681219582795e-05,0.007651232105344447,0.002366767791173073,1.5703617320817701e-06,1.3346593171097272e-09,1.6044232766347654e-05,1.7790386769586356e-06,2.1054821786081484e-05,0.00030302152900743844,2.419141487778674e-09,2.612817833025656e-08,1.8277385346205808e-07,6.08496425498953e-08,3.481241944687551e-10,3.1419332900276215e-06
5.287798942543957e-07,0.0978896754562641,3.76,0.0,0.5132503694922427,0.9217265722730322,0.028238787053421702,0.0,0.0003420597292230457,0.11863694998963943,0.0036156560850130926,0.0632235691905112,2.756143268126785e-08,1.1925555437241423e-09,0.0013883601599923299,0.0012801072086242658,0.043155551385335306,0.049576201602167774,0.0012397760621598861,6.938477339716516e-05,0.0010529898267266436,8.102493232193713e-05,0.014304790980731884,0.001855702344440334,0.0043962104488998385,6.679543912594244e-05,0.01225624807922501,0.0037281503397788665,1.889368618367957e-06,2.9588106272709137e-08,0.0023557317145642444,5.080953823452323e-05,0.0009778484498466572,9.849363964444268e-06,4.1716111052367245e-05,0.007782483693923486,0.002363362524555228,1.6226107497786156e-06,1.390984614916531e-09,1.647273519342245e-05,1.841911496288084e-06,2.1644776704517923e-05,0.00031733333434818623,2.4826323551292527e-09,2.786387240369487e-08,1.9192162602999612e-07,6.390668372408075e-08,3.6620682182721925e-10,3.3658805529277565e-06
5.378443481842154e-07,0.09791848784884033,3.76,0.0,0.5105534628571305,0.9204016879180591,0.028863148439022407,0.0,0.0003440154715171715,0.12058763536433124,0.003597924070025252,0.06354224927968545,2.73773961298965e-08,1.184647418335164e-09,0.0013925733813256334,0.0012686664776352418,0.04383573979912311,0.05032914746204478,0.001238072817786217,6.861556147618151e-05,0.0010575930788289962,8.129652033186385e-05,0.01472551990374126,0.0018629790837332834,0.004531472773151124,6.911683488535205e-05,0.012630179879044892,0.003873934689145025,1.895568888168392e-06,3.05640682624526e-08,0.002426213255115838,5.0634481354329324e-05,0.0010294170912195381,9.956852440677544e-06,4.307427876319744e-05,0.007912366159300702,0.00235996542039658,1.6751559261856348e-06,1.4480972800846459e-09,1.6905989611130352e-05,1.9057394816614868e-06,2.224391392372303e-05,0.0003320758333009284,2.5469558907552206e-09,2.967839990801886e-08,2.01369629554593e-07,6.706384966060184e-08,3.848735710570672e-10,3.6012695643841378e-06
5.469088021140351e-07,0.09794715797344614,3.76,0.0,0.5078722900738526,0.9190800198545125,0.029487579464835326,0.0,0.0003459329466033382,0.12253331266831848,0.003580448531813763,0.06384193828063639,2.719601228408384e-08,1.176851320881528e-09,0.0013967263374107983,0.0012575424765314176,0.04451157375089689,0.051076968296266664,0.0012361669624422348,6.786830947153302e-05,0.0010620341888618922,8.154276966648769e-05,0.015148390346420947,0.0018699640174685114,0.004666096983310018,7.143753817746767e-05,0.013006736621625338,0.0040214631662568645,1.9011843482547901e-06,3.1536366276163415e-08,0.0024968035060529913,5.044303969460699e-05,0.0010824958408299078,1.0059027359612288e-05,4.443982207144207e-05,0.008040869007149409,0.002356576562204264,1.7279834085788934e-06,1.5059624984616292e-09,1.7343797453951133e-05,1.970492388194396e-06,2.2852024993788934e-05,0.0003472542154963663,2.6120839924861812e-09,3.157368371181496e-08,2.1112219739671132e-07,7.032252423070106e-08,4.0413055518624025e-10,3.848462045339316e-06
5.559732560438547e-07,0.0979756888643887,3.76,0.0,0.5052067672772391,0.9177615998337754,0.030111991574877633,0.0,0.000347813529849636,0.12447399817304634,0.0035632211508496445,0.06412324576756499,2.7017202115482776e-08,1.1691639144211263e-09,0.0014008196370427336,0.0012467214938686755,0.04518305692694866,0.05181974674714755,0.0012340756288163025,6.714209139402837e-05,0.001066318088403643,8.176459382445484e-05,0.015573277186842888,0.0018766747188900482,0.004799976447706691,7.375562278422991e-05,0.013385849599595163,0.0041706551484244,1.9062361936261813e-06,3.2504169801407586e-08,0.0025674679775983533,5.023657240162021e-05,0.0011370865511313357,1.0155985532444255e-05,4.581239641369573e-05,0.008167982966922489,0.002353196031080372,1.781080014122132e-06,1.5645454980706777e-09,1.7785955791652685e-05,2.0361396038965688e-06,2.346889818539163e-05,0.0003628734541617573,2.6779883810323164e-09,3.3551638533419355e-08,2.2118352116049666e-07,7.368404168666337e-08,4.2398355923313477e-10,4.107823201154962e-06
5.650377099736744e-07,0.09800408345864045,3.76,0.0,0.5025568096724246,0.9164464585839007,0.030736300095079005,0.0,0.0003496585532218775,0.12640970622086323,0.003546233901753952,0.06438676732554152,2.684088945982495e-08,1.161582095357676e-09,0.0014048539122610846,0.0012361905139876464,0.04585019337785109,0.05255756272751508,0.0012318148641831698,6.643602896417879e-05,0.0010704496160968675,8.196288223095699e-05,0.016000059497868143,0.0018831271076265007,0.0049330098586207755,7.606924711051467e-05,0.013767451357894282,0.004321430422376697,1.9107450364842293e-06,3.346669138806211e-08,0.0026381734045598675,5.001636524793479e-05,0.0011931903564432686,1.0247828032953775e-05,4.719167310511576e-05,0.008293699942337083,0.0023498239067463057,1.8344331600691575e-06,1.6238116153654228e-09,1.8232258069714562e-05,2.1026502197668987e-06,2.409431895520334e-05,0.00037893830170761613,2.744640653613809e-09,3.561416898732399e-08,2.3155764654186344e-07,7.714968545292499e-08,4.444380369144263e-10,4.379721513560685e-06
5.741021639034941e-07,0.09803234459553456,3.76,0.0,0.49992233151163723,0.9151346257988097,0.031360424088389856,0.0,0.0003514693064218809,0.12834044934624078,0.003529479042289412,0.06463308457178728,2.6667000946164336e-08,1.1541027560286174e-09,0.0014088298168832218,0.00122593717554455,0.0465129875353635,0.0532904935354152,0.0012293996812206291,6.574928870308733e-05,0.0010744335170230085,8.213850046105102e-05,0.016428620458605953,0.0018893355936840453,0.005065101177089765,7.837665397549615e-05,0.014151475526348607,0.004473709287877702,1.9147309459069516e-06,3.442318620047666e-08,0.0027088877318317203,4.9783632447189564e-05,0.0012508076987872722,1.0334659592048502e-05,4.8577337657596124e-05,0.008418012963154312,0.002346460264876866,1.8880307996766141e-06,1.6837263538938934e-09,1.8682494810436235e-05,2.16999309528325e-06,2.472807038286189e-05,0.00039545328604659384,2.8120123415494716e-09,3.776316766059908e-08,2.422484696376043e-07,8.072068693372104e-08,4.654991084786493e-10,4.664528531164758e-06
5.831666178333138e-07,0.09806047501682387,3.76,0.0,0.49730324608440635,0.9138261301262899,0.031984286214420364,0.0,0.0003532470380056194,0.13026623839202117,0.0035129491028545855,0.0648627651975739,2.649546586947317e-08,1.1467228766182786e-09,0.0014127480250113818,0.001215949732969972,0.04717144422652555,0.054018613963019255,0.0012268441080501673,6.50810792313506e-05,0.0010782744421218744,8.229229048756121e-05,0.016858847264634363,0.001895313211417168,0.005196159563548883,8.06761701027513e-05,0.01453785667382225,0.004627412654483921,1.918213440313446e-06,3.537295141596329e-08,0.0027795800981397197,4.953951866962553e-05,0.001309938353397317,1.041658803719163e-05,4.996908824721571e-05,0.008540916138236012,0.002343105178306871,1.941861364312927e-06,1.7442554383640827e-09,1.913645427462596e-05,2.2381369206348083e-06,2.5369933581478922e-05,0.0004124227076073965,2.8800749532454873e-09,4.000051322577005e-08,2.53259733690627e-07,8.439822449428185e-08,4.871715595909297e-10,4.9626186592045675e-06
5.922310717631335e-07,0.09808847736706196,3.76,0.0,0.4946994657196458,0.912520999157843,0.03260781259350706,0.0,0.000354992956482763,0.13218708262093634,0.0034966368764642983,0.0650763630296628,2.6326216050954547e-08,1.1394397068944045e-09,0.0014166092295405793,0.00120621702062583,0.04782556868513116,0.054741996400091614,0.0012241612373180455,6.443064875904126e-05,0.0010819769476859602,8.242507095070299e-05,0.017290631037224793,0.0019010717439219013,0.005326099295892434,8.296620533994568e-05,0.014926530182083777,0.004782462131625161,1.921211467700484e-06,3.631532552132678e-08,0.0028502208182164964,4.92851012190266e-05,0.0013705814538686027,1.049372376778763e-05,5.136663432414163e-05,0.00866240460986179,0.0023397587189869576,1.995913710916102e-06,1.80536486994825e-09,1.959392308612905e-05,2.3070502772845318e-06,2.6019688084125166e-05,0.00042985063700678723,2.9488000148478486e-09,4.2328068596479704e-08,2.6459502641563444e-07,8.81834227781897e-08,5.094598412295595e-10,5.274368949177192e-06
6.012955256929531e-07,0.09811635419424992,3.76,0.0,0.49211090179813255,0.9112192594263703,0.03323093267511704,0.0,0.00035670823139785505,0.13410298982261523,0.0034805354091907315,0.0652744181102051,2.6159185793436553e-08,1.1322504716433024e-09,0.0014204141405672812,0.0011967284194455263,0.04847536656080941,0.05546071093235691,0.0012213632741614672,6.379728275144366e-05,0.0010855454949519705,8.253763744927727e-05,0.017723866731722843,0.0019066218383333804,0.005454839676455252,8.524525163647521e-05,0.01531743213762837,0.004938780112198014,1.923743454543425e-06,3.72496875303299e-08,0.0029207813636126225,4.902139233578278e-05,0.0014327355169134522,1.0566179264682791e-05,5.276969535795157e-05,0.008782474509288986,0.0023364209546016196,2.0501770741459564e-06,1.8670209735041695e-09,2.0054686818789587e-05,2.376701694195432e-06,2.667711220848944e-05,0.00044774091334450443,3.018159119887757e-09,4.474767913061486e-08,2.7625777774669797e-07,9.207735203172314e-08,5.323680705294591e-10,5.6001588889497265e-06
6.103599796227728e-07,0.09814410795075923,3.76,0.0,0.48953746477401183,0.9099209364020329,0.03385357911050215,0.0,0.00035839399439534464,0.13601396641625915,0.003464637991031742,0.06545745679401782,2.599431177691678e-08,1.125152419723349e-09,0.0014241634838171758,0.001187473825856481,0.04912084392592233,0.0561748254350905,0.0012184615829322048,6.318030175659851e-05,0.001088984449800711,8.263076285189542e-05,0.018158453045436965,0.001911973112509281,0.005582304929312473,8.751188180645176e-05,0.015710499239801796,0.005096289849860211,1.9258273058994326e-06,3.817545608403043e-08,0.0029912343423222558,4.874934159489459e-05,0.0014963984666969202,1.0634068639067198e-05,5.4177999709246897e-05,0.008901122913544036,0.0023330919494053736,2.1046410239309747e-06,1.9291904382100216e-09,2.0518530545503857e-05,2.447059700069274e-06,2.7341983399960332e-05,0.00046609714308586803,3.0881239643170152e-09,4.726117088556275e-08,2.8825125791082274e-07,9.608102749257064e-08,5.559000325083341e-10,5.940370193912034e-06
6.194244335525925e-07,0.09817174099450532,3.76,0.0,0.4869790642041316,0.908626054488002,0.03447568762951374,0.0,0.00036005134026798156,0.13792001754914024,0.0034489381471772915,0.06562599186211637,2.5831532911811472e-08,1.1181431161717366e-09,0.0014278579991550244,0.0011784436228031614,0.04976200728042986,0.056884405662232046,0.0012154667325740723,6.25790593816135e-05,0.0010922980825681713,8.270519762462943e-05,0.018594292325267762,0.0019171342535591188,0.005708424089196929,8.976474810418783e-05,0.01610566872367598,0.0052549155302233875,1.9274803718230545e-06,3.909208848124012e-08,0.003061553477359991,4.846983837138698e-05,0.001561567658728667,1.0697507215625413e-05,5.5591283619465455e-05,0.009018347803435519,0.0023297717674512154,2.1592954275383753e-06,1.991840362913536e-09,2.0985239352906185e-05,2.518092874681385e-06,2.80140785542079e-05,0.00048492269949691546,3.158666375511628e-09,4.987034893073255e-08,3.005785760653951e-07,1.0019540916263577e-07,5.800591826261953e-10,6.2953865996951134e-06
6.284888874824122e-07,0.09819925559029938,3.76,0.0,0.4844356087840625,0.907334637025689,0.03509719692149173,0.0,0.00036168132798983807,0.13982114719105912,0.0034334296296497763,0.06578052265038652,2.567079031688324e-08,1.1112200961429075e-09,0.0014314984390245513,0.0011696286526990452,0.05039886355490995,0.057589515331296665,0.001212388540571461,6.199294040558969e-05,0.001095490567975592,8.276167017541676e-05,0.019031290475145356,0.001922113108700317,0.005833130883247482,9.200258063446419e-05,0.016502878296239677,0.005414582336156689,1.9287195041369062e-06,3.99990796804739e-08,0.0031317135844591685,4.8183714348715735e-05,0.0016282399032907903,1.0756611144301261e-05,5.70092903117717e-05,0.00913414802277251,0.00232646046849578,2.214130415172395e-06,2.054938293548219e-09,2.1454598821442195e-05,2.589769896499135e-06,2.8693174321374157e-05,0.0005042207225988245,3.2297583553110857e-09,5.257699572029596e-08,3.1324267933233554e-07,1.0442140161005453e-07,6.048486501026186e-10,6.665593656940808e-06
6.375533414122319e-07,0.09822665391139933,3.76,0.0,0.48190700638975476,0.9060467062978774,0.035718048520138074,0.0,0.0003632849817350291,0.14171735822488454,0.0034181064092942406,0.06592153519230262,2.5512027242450862e-08,1.1043808328409208e-09,0.0014350855669172944,0.0011610201921546423,0.05103142011192694,0.05829021620433314,0.001209236115404805,6.142135901853645e-05,0.0010985659851850966,8.280088721425576e-05,0.01946935686359598,0.0019269167688993737,0.005956363606718744,9.422418561851772e-05,0.016902066084562087,0.0055752165074102935,1.929561068916722e-06,4.089596121536474e-08,0.0032016905490425927,4.7891746048553894e-05,0.0016964114883842394,1.0811497044680556e-05,5.8431769193835284e-05,0.009248523238775242,0.0023231581080455682,2.2691363501028166e-06,2.118452250462906e-09,2.1926395469281213e-05,2.662059585361153e-06,2.9379047392246365e-05,0.0005239941196082548,3.3013721097244002e-09,5.538286952902744e-08,3.2624635201151986e-07,1.0875985369580542e-07,6.302712419378225e-10,7.051378528574756e-06
6.466177953420515e-07,0.0982539380412527,3.76,0.0,0.47939316412394595,0.904762283528933,0.03633818669228302,0.0,0.000364863291877615,0.14360865253328078,0.0034029626680989423,0.06604950237457619,2.5355188908777945e-08,1.0976231690944831e-09,0.001438620155986037,0.0011526099283517277,0.05165968474585296,0.05898656816515665,0.001206017897464942,6.086375717680458e-05,0.0011015283179769506,8.282353412452639e-05,0.0199084042316764,0.0019315516457102267,0.006078064993695874,9.642844353925485e-05,0.017303170594669508,0.0057367453947646165,1.930020895221183e-06,4.178230005717773e-08,0.003271461302557305,4.75946573630219e-05,0.0017660782021794248,1.0862281681969957e-05,5.9858475154578466e-05,0.00936147390366821,0.0023198647422466765,2.3243038025762394e-06,2.1823507648882194e-09,2.2400417165062997e-05,2.734930944923058e-06,3.0071474766876943e-05,0.0005442455658300764,3.3734800670500915e-09,5.828970295551855e-08,3.395922153402671e-07,1.1321155872018887e-07,6.563294475931547e-10,7.453129789991935e-06
