Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67)
8.70002456018661e-05,0.6210170425760914,3.76,0.0,0.7479386945165593,0.9890623356801126,0.008412451115980548,0.0,9.866287472154901e-06,0.0056214349030890105,1.905781502864819e-05,0.0038398505174451186,3.334475358066822e-10,8.611755818815309e-13,1.3010975439175986e-05,2.910358612576295e-06,0.002561714192810513,0.0024486510217141965,0.0001489168344628706,3.8333215101307565e-07,1.392172759185251e-05,2.6678168491641145e-05,0.00743203125120548,3.6698001442728444e-05,0.001099488393986169,1.10571852011936e-06,6.826280652817922e-05,0.0004971875584759014,3.33576259517757e-08,1.9698954693091332e-09,0.00013230017018557252,1.5056926789869612e-05,5.012335600834159e-05,1.9526329262879323e-07,8.58878509555881e-09,9.055837001603774e-06,0.00027007645369494696,2.738846015051651e-11,5.420067127805906e-12,2.104168689243691e-07,4.9722043045180086e-08
8.858351253408248e-05,0.6210251642117908,3.76,0.0,0.7475256217203623,0.9887856454969521,0.008649747713466105,0.0,9.912287596898805e-06,0.005738533102926491,1.9054776193216628e-05,0.003857678298344399,3.332967000254104e-10,8.607860717834439e-13,1.3043189556225661e-05,2.9091805024016967e-06,0.0026158863290937835,0.002493171975173119,0.0001496593316132821,3.831503632238382e-07,1.3977080895608715e-05,2.679456441611467e-05,0.007650133518900274,3.7998190330355275e-05,0.0011405603076291315,1.1519324322327967e-06,7.130086424918621e-05,0.00051657896922294,3.3502578120022024e-08,2.0516377116630666e-09,0.00013641705886235524,1.5219790811643249e-05,5.2953579960430625e-05,1.9710454460924245e-07,8.972310126069056e-09,9.234890286385137e-06,0.0002700008998715201,2.860945989172463e-11,5.633250029736533e-12,2.1921042943237094e-07,5.180352089780497e-08
9.016677946629886e-05,0.6210332695844376,3.76,0.0,0.747111567816997,0.988508051066661,0.008887978986775846,0.0,9.955742767819263e-06,0.005855945862535216,1.9051753525554044e-05,0.003874411639749197,3.33145891260554e-10,8.603966203647102e-13,1.3074035808946453e-05,2.9080321773597113e-06,0.002670121185452491,0.002537679939920511,0.0001503645594469411,3.8297371869060045e-07,1.4029338077488141e-05,2.6903244821333877e-05,0.007869170492495633,3.9319431603412956e-05,0.0011819312742736652,1.1985883073993766e-06,7.440349069714558e-05,0.0005361722739467442,3.3637915475562985e-08,2.134117126473335e-09,0.00014052167216270777,1.537606726227729e-05,5.5870381330175246e-05,1.9884238153801453e-07,9.363918181189381e-09,9.412696204178188e-06,0.000269925099127434,2.985613478457633e-11,5.848627957275466e-12,2.2810548374320732e-07,5.39096192117769e-08
9.175004639851523e-05,0.6210413604267945,3.76,0.0,0.746696605978915,0.9882296123490701,0.009127083725739971,0.0,9.996782995366683e-06,0.005973661042085509,1.9048745686564137e-05,0.0038901064911146216,3.329951049269923e-10,8.600072163584774e-13,1.3103581791849436e-05,2.9069124575766904e-06,0.002724412882914706,0.002582175065479107,0.00015103419156628609,3.828020576793091e-07,1.407866112829239e-05,2.7004606821144275e-05,0.008089081386682326,4.0661464750791165e-05,0.0012235781984508982,1.2456561818900427e-06,7.757008172159893e-05,0.0005559581181300281,3.3764133353871357e-08,2.217279574606446e-09,0.0001446112774617569,1.5525922972283377e-05,5.887347181612531e-05,2.0048108371756824e-07,9.763524321474242e-09,9.589223721077717e-06,0.00026984906783607374,3.112821469792471e-11,6.066092923843729e-12,2.3709669040530297e-07,5.6039151187731295e-08
9.333331333073161e-05,0.6210494383959675,3.76,0.0,0.7462808054982896,0.9879503861547692,0.009367003903707122,0.0,1.0035533224083135e-05,0.006091666959338636,1.9045751408389427e-05,0.0039048166410315427,3.328443366797741e-10,8.5961784912129e-13,1.3131892677254172e-05,2.9058202068201405e-06,0.0027787558455539445,0.0026266574992244397,0.00015166983618339466,3.826352256645215e-07,1.4125205751069107e-05,2.7099032054159402e-05,0.008309808579734373,4.202401660292646e-05,0.0012654789981977963,1.2931074904348561e-06,8.08000294225549e-05,0.0005759275239435831,3.38817077316938e-08,2.3010734767420627e-09,0.00014868332265469258,1.5669527535458956e-05,6.196250747835392e-05,2.020248907662922e-07,1.0171043145492286e-08,9.764444750736409e-06,0.0002697728215107045,3.242542807866206e-11,6.285541407287192e-12,2.4617893713480133e-07,5.819098002496542e-08
9.491658026294799e-05,0.6210575050736779,3.76,0.0,0.7458642319467991,0.9876704262727808,0.009607684548931648,0.0,1.0072113347658876e-05,0.006209952387406444,1.9042769492286433e-05,0.0039185937183333144,3.3269358242427317e-10,8.592285086475837e-13,1.3159031193591601e-05,2.904754332429258e-06,0.0028331447886290216,0.0026711273864115054,0.00015227303701637035,3.824730733689639e-07,1.4169121363609496e-05,2.7186886703540183e-05,0.008531297487729657,4.34068025334709e-05,0.0013076125903087425,1.3409150524419332e-06,8.409272356790147e-05,0.0005960718868553015,3.3991095221527184e-08,2.3854497857202965e-09,0.00015273543114306383,1.5807052475752974e-05,6.513709248928321e-05,2.0347798009296912e-07,1.0586388982319237e-08,9.938333988151426e-06,0.0002696963748386417,3.3747502561873565e-11,6.506874315998178e-12,2.5534734166429396e-07,6.036401903512808e-08
9.649984719516436e-05,0.6210655619670807,3.76,0.0,0.745446947333982,0.9873897835973626,0.009849073616883069,0.0,1.0106638249076343e-05,0.006328506550263026,1.9039798806356573e-05,0.003931487205581927,3.3254283831958606e-10,8.588391855755269e-13,1.3185057620484495e-05,2.903713785104047e-06,0.0028875747067471174,0.002715584870205265,0.0001528452744033874,3.8231545676863696e-07,1.4210551137020827e-05,2.726852160407946e-05,0.008753496439290255,4.480952764788623e-05,0.0013499588718015568,1.3890530506696133e-06,8.744755285319549e-05,0.0006163829705875794,3.409273329379755e-08,2.4703619455735923e-09,0.00015676539640946792,1.5938670486216432e-05,6.839678277433567e-05,2.0484445703253014e-07,1.1009476062647734e-08,1.0110868748941053e-05,0.0002696197417177995,3.5094165501724454e-11,6.729996927128352e-12,2.6459725090879277e-07,6.255723141784662e-08
9.808311412738074e-05,0.6210736105098553,3.76,0.0,0.7450290102634072,0.9871085062532982,0.010091121864106215,0.0,1.0139217865601408e-05,0.006447319116341528,1.90368382831991e-05,0.003943544463162459,3.3239210077782996e-10,8.58449871187406e-13,1.3210029798679804e-05,2.902697558461725e-06,0.002942040862117366,0.002760030091714242,0.0001533879665993063,3.8216223707659713e-07,1.4249632065347918e-05,2.7344272426390834e-05,0.008976356551519649,4.623188794901066e-05,0.0013924986982291696,1.4374970036827094e-06,9.086390601674518e-05,0.0006368529006913517,3.418704048477637e-08,2.555765837136574e-09,0.0001607711762695905,1.6064554736787855e-05,7.174108953441825e-05,2.061283394443235e-07,1.1440218670226339e-08,1.0282028814436796e-05,0.0002695429352899351,3.646514445238113e-11,6.95481880678123e-12,2.7392423871410455e-07,6.47696297300198e-08
9.966638105959712e-05,0.621081652063633,3.76,0.0,0.7446104760860608,0.9868266397191601,0.010333782724147046,0.0,1.0169957274344229e-05,0.006566380190516342,1.903388691745885e-05,0.00395481076239673,3.3224136646275705e-10,8.580605574016913e-13,1.3234003152498339e-05,2.90170468828698e-06,0.0029965387729508825,0.0028044631900266807,0.00015390247122351022,3.820132806890983e-07,1.428649506172351e-05,2.741445992264375e-05,0.009199831607692983,4.767357147142238e-05,0.0014352138594000956,1.4862237332806437e-06,9.434117282237816e-05,0.0006574741569577452,3.4274416631250444e-08,2.6416197168859808e-09,0.0001647508868805981,1.6184878247529456e-05,7.516948264442293e-05,2.0733354116823511e-07,1.1878531275256953e-08,1.0451796282806232e-05,0.00026946596797274827,3.786016759531271e-11,7.181253723975719e-12,2.8332410239779936e-07,6.700027510990011e-08
9.999999999999998e-05,0.6210896879196445,3.76,0.0,0.7445222132336204,0.9867671749881649,0.010384989098286543,0.0,1.0176209328252852e-05,0.006591499010065058,1.9033266096966932e-05,0.003957087953784325,3.322096045175393e-10,8.579785223029914e-13,1.323893233183886e-05,2.9014983669222824e-06,0.003008025977430542,0.002813824400667794,0.00015400741292172568,3.819824249110329e-07,1.4293991606500787e-05,2.742856891370538e-05,0.009246995564390799,4.7979791568959505e-05,0.0014442353299712863,1.4965252000027024e-06,9.508159977223148e-05,0.0006618379982288839,3.4291980234804435e-08,2.659764114028591e-09,0.00016558598286370126,1.6209539178565724e-05,7.590257150610324e-05,2.0757781947767514e-07,1.1971848148545843e-08,1.0487389771607071e-05,0.00026944973035536424,3.815716220018192e-11,7.2291650400824994e-12,2.853137171649152e-07,6.747254966340417e-08
0.00010124964799181349,0.6210896879196445,3.76,0.0,0.7441913970504385,0.9865442269481107,0.010577012185972035,0.0,1.0198956791296287e-05,0.006685680304736999,1.903094376327936e-05,0.0039653293262554516,3.3209063228686375e-10,8.576712367600454e-13,1.3257030722727246e-05,2.900734251722468e-06,0.0030510642020536395,0.002848884302248417,0.00015439008683110312,3.818684591008736e-07,1.43212650767397e-05,2.747939022443901e-05,0.009423877937160773,4.91342593780974e-05,0.001478087053007201,1.5352113276580195e-06,9.787874492139936e-05,0.0006782395648520272,3.4355243359218216e-08,2.7278841493105507e-09,0.00016870279657417835,1.6299813323888162e-05,7.868139392357692e-05,2.0846387060200366e-07,1.232432865134517e-08,1.0620155426337235e-05,0.0002693888514956405,3.927896409557803e-11,7.409219545097747e-12,2.927928582452058e-07,6.924827629711368e-08
0.00010283291492402987,0.621097719300571,3.76,0.0,0.7437718224489372,0.9862613084858823,0.010820768675234274,0.0,1.0226312085073369e-05,0.0068052104075565405,1.902800793174885e-05,0.003975141376360261,3.3193989540533824e-10,8.57281902412242e-13,1.3279163208865816e-05,2.8997853663746543e-06,0.003105613145651525,0.002893293563541979,0.00015485205458214623,3.817276488190396e-07,1.435406123515403e-05,2.7539355187880876e-05,0.009648454297857628,5.061362701405845e-05,0.0015211018566167805,1.584439101126727e-06,0.00010147601660468847,0.0006991422861730723,3.4429884511630116e-08,2.814521929547181e-09,0.00017262531957554564,1.6409531050513163e-05,8.227622027469366e-05,2.0952302395096568e-07,1.277752597749228e-08,1.0787092554953953e-05,0.0002693115969312648,4.0721264425081695e-11,7.638638114327055e-12,3.0232673614365705e-07,7.151278846988643e-08
0.00010441618185624625,0.6211057473625531,3.76,0.0,0.7433517987602001,0.9859779225856384,0.01106501293868128,0.0,1.0252114304195582e-05,0.0069249618527752015,1.9025078588364733e-05,0.003984286185098964,3.317891532080066e-10,8.568925480949616e-13,1.3300449019226194e-05,2.8988571891719383e-06,0.003160181822480987,0.002937691107166613,0.00015528955998613298,3.8159073125684254e-07,1.4384996987629655e-05,2.7594632773109478e-05,0.00987352176174489,5.2111344912748295e-05,0.0015642426984233187,1.6338875513981912e-06,0.00010513238545531911,0.0007201758091056933,3.4498686487878745e-08,2.9014980040014392e-09,0.00017651700966417073,1.6514200840157315e-05,8.59533266904484e-05,2.105145707359335e-07,1.3238038926521702e-08,1.0952595885986573e-05,0.0002692342147239327,4.2186800654029596e-11,7.86943513859202e-12,3.1192217354089973e-07,7.379301194284572e-08
0.00010599944878846262,0.6211137731973323,3.76,0.0,0.7429313697871365,0.9856941053194682,0.011309707931948215,0.0,1.0276450209312228e-05,0.007044926387395044,1.902215495048219e-05,0.003992801131807529,3.3163840331105123e-10,8.565031681082868e-13,1.3320934326741268e-05,2.8979489152015264e-06,0.0032147666631728304,0.0029820770645186795,0.00015570373470139018,3.814575925937271e-07,1.4414180274454596e-05,2.7645487449409386e-05,0.010099043603452207,5.3627079752071565e-05,0.0016074948271298118,1.6835383149979794e-06,0.00010884725291127806,0.0007413339377868281,3.45619788952192e-08,2.9887793904319724e-09,0.00018037655382396078,1.6613990034210475e-05,8.971204912587654e-05,2.1144195790853296e-07,1.3705783741270718e-08,1.11166554201655e-05,0.0002691567147238,4.3675306674625485e-11,8.101540060863685e-12,3.215758088510454e-07,7.608819075581311e-08
0.000107582715720679,0.6211217978344725,3.76,0.0,0.742510576790419,0.9854098906863374,0.011554818710912703,0.0,1.0299402311684354e-05,0.007165096139056985,1.901923628478733e-05,0.004000721762080511,3.314876435482803e-10,8.561137572940287e-13,1.3340663129783157e-05,2.8970597765890622e-06,0.003269364299950213,0.0030264515651720293,0.00015609565837158924,3.8132812364725436e-07,1.4441713698385177e-05,2.769217062552358e-05,0.010324985192322273,5.516049525798343e-05,0.0016508442812674974,1.7333741212586549e-06,0.00011262002474711753,0.0007626107815358129,3.4620075129560336e-08,3.0763350902770393e-09,0.00018420276592315182,1.6709063551466846e-05,9.355169723730344e-05,2.1230851161986204e-07,1.4180677299724346e-08,1.1279262823765191e-05,0.00026907910621655435,4.5186518403894484e-11,8.334885919400054e-12,3.312844744175319e-07,7.839761116708288e-08
0.00010916598265289538,0.6211298222436533,3.76,0.0,0.7420894586173232,0.9851253107163686,0.011800312326732678,0.0,1.0321049021146398e-05,0.007285463603112745,1.9016321904840984e-05,0.0040080818493877105,3.313368719611893e-10,8.557243110086465e-13,1.3359677317547038e-05,2.8961890411817566e-06,0.0033239715566563428,0.0030708147369183096,0.00015646636048383664,3.812022197456229e-07,1.4467694704233186e-05,2.7734921095896823e-05,0.010551313888009398,5.671125305420723e-05,0.0016942778582263332,1.783378745707611e-06,0.00011645011148288843,0.0007840007438757466,3.4673272710484304e-08,3.1641360017736144e-09,0.00018799458046017423,1.6799583581802545e-05,9.74715569887648e-05,2.1311742253508126e-07,1.4662637170202475e-08,1.1440411316788496e-05,0.0002690013979468244,4.67201739794144e-11,8.569409219656201e-12,3.4104518918693357e-07,8.072060009345715e-08
0.00011074924958511175,0.6211378473370052,3.76,0.0,0.7416680518258102,0.9848403955713555,0.012046157724661707,0.0,1.0341464793654724e-05,0.007406021629463685,1.901341116866103e-05,0.0040149134582927164,3.311860867883522e-10,8.553348250944154e-13,1.3378016737887705e-05,2.895336011200214e-06,0.0033785854391238115,0.00311516670580685,0.00015681682223484932,3.810797805582222e-07,1.449221576320743e-05,2.7773965493415282e-05,0.010777998939737613,5.827901345761089e-05,0.0017377830832311745,1.8335369632233027e-06,0.00012033692872791016,0.0008054985114071766,3.472185401163803e-08,3.252154838047761e-09,0.0001917510464054714,1.6885709321536117e-05,0.00010147089312765394,2.1387175212176988e-07,1.5151581657696895e-08,1.1600095567051972e-05,0.00026892359815027623,4.8276013885335454e-11,8.805049803076078e-12,3.5085515118543965e-07,8.305652351250201e-08
0.00011233251651732813,0.6211458739714594,3.76,0.0,0.7412463908038012,0.9845551736414594,0.012292325646694776,0.0,1.036072027758355e-05,0.0075267634092794295,1.901050347635956e-05,0.00402124700864238,3.31035286454958e-10,8.549452958564892e-13,1.3395719266861872e-05,2.8945000220355536e-06,0.003433203125893756,0.0031595075961837527,0.0001571479783934864,3.809607099420733e-07,1.4515364560123274e-05,2.7809518751838422e-05,0.011005011389288031,5.98634362193394e-05,0.0017813481784666554,1.8838345010004409e-06,0.00012427989746616907,0.0008270990426362776,3.476608697193362e-08,3.340366037809984e-09,0.00019547132116260848,1.696759674735348e-05,0.00010554895153187868,2.145744435307555e-07,1.5647429842262963e-08,1.1758311590010294e-05,0.00026884571458208565,4.98537810624063e-11,9.041750698310787e-12,3.607117298311871e-07,8.540478481490925e-08
0.0001139157834495445,0.6211539029510974,3.76,0.0,0.7408245078836433,0.9842696716380767,0.012538788538054403,0.0,1.037888246759631e-05,0.007647682461697303,1.9007598267879837e-05,0.0040271113401702885,3.308844695624221e-10,8.545557200349239e-13,1.3412820880639628e-05,2.893680440914505e-06,0.003487821959288678,0.003203837530730357,0.00015746071914950912,3.808449158152321e-07,1.4537224181804485e-05,2.7841784572882668e-05,0.011232323977753032,6.146418121202167e-05,0.0018249620325231132,1.934257992074833e-06,0.00012827844428985264,0.0008487975568628465,3.480622534026894e-08,3.4287456773814716e-09,0.00019915466467066052,1.7045398425792077e-05,0.00010970496143127368,2.1522830558128848e-07,1.6150101610283465e-08,1.191505665414465e-05,0.0002687677545342444,5.1453221041061846e-11,9.27945798969263e-12,3.7061245820962777e-07,8.776482316301547e-08
0.00011549905038176088,0.6211619350294966,3.76,0.0,0.7404024334517813,0.9839839146828653,0.012785520457518325,0.0,1.039601485619779e-05,0.007768772620589025,1.90046950207915e-05,0.0040325337770596905,3.307336348778078e-10,8.541660947735898e-13,1.3429355727884527e-05,2.8928766654855136e-06,0.003542439436840791,0.0032481566305008662,0.00015775589193996908,3.8073230997837907e-07,1.4557873305387735e-05,2.7870955886787234e-05,0.011459911056063678,6.308090906415942e-05,0.0018686141703086795,1.9847949298056636e-06,0.00013233200158692854,0.0008705895231440438,3.4842509407761994e-08,3.5172713936285733e-09,0.00020280043366614685,1.711926335540527e-05,0.00011393813750641918,2.1583601719881407e-07,1.6659517679497897e-08,1.2070329191722768e-05,0.00026868972486500695,5.3074081998855326e-11,9.51812069314719e-12,3.8055502540812654e-07,9.013611187794942e-08
0.00011708231731397726,0.6211699709120425,3.76,0.0,0.7399801960536677,0.9836979263929669,0.013032496991566929,0.0,1.041217757667356e-05,0.007890028021463474,1.900179324814949e-05,0.00403754019207189,3.305827813232911e-10,8.537764175992939e-13,1.3445356201322303e-05,2.892088122613071e-06,0.003597053203076012,0.003292465014958805,0.00015803430324603368,3.806228079436243e-07,1.4577386385402328e-05,2.7897215311404872e-05,0.011687748499272359,6.471328174321775e-05,0.0019122947235491058,2.035433622855454e-06,0.0001364400076878226,0.000892470649391178,3.487516686984728e-08,3.605922299046248e-09,0.00020640807611532443,1.718933683886497e-05,0.00011824768186835266,2.1640014842413082e-07,1.7175599618494557e-08,1.2224128714726015e-05,0.000268611632027637,5.471611479569299e-11,9.757690608811433e-12,3.905372688667994e-07,9.251815679311462e-08
0.00011866558424619364,0.6211780112581959,3.76,0.0,0.7395578224940057,0.9834117289624867,0.013279695172284254,0.0,1.042742755238897e-05,0.008011443088566795,1.8998892496478537e-05,0.004042155069883066,3.304319079659387e-10,8.533866863962104e-13,1.3460853010206367e-05,2.891314267127388e-06,0.0036516610416495727,0.0033367628020124773,0.00015829672035422616,3.8051632882195594e-07,1.4595833838531578e-05,2.79207356101505e-05,0.01191581362455242,6.636096308867903e-05,0.0019559944019738105,2.086163151270856e-06,0.0001406019069760747,0.0009144368716981845,3.490441291739001e-08,3.6946788958541348e-09,0.00020997712582760978,1.7255760382394148e-05,0.00012263278592290717,2.1692314351384368e-07,1.7698269861221292e-08,1.2376455735738106e-05,0.00026853348208066174,5.63790730707848e-11,9.998122190614548e-12,4.005571668280695e-07,9.491049463578671e-08
