Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),CHF(40),HF(38),CHF2(81),CHFO2(135),CHFO2(137),CFO2(142),F(37),S(133),CF2O(48),CF(49),S(179),C2HF4(68),CF2(42),CHFCF2(54),C2HF3(206),CHFO(46),S(390),CF2O2(702),CF2O2(150),CHF3(41),C2H2F3(67),S(851),C2H2F3(66),CH2CF2(56),S(259),O2(148),S(453),S(1226),C2H3F2(63),CH2F(45),CH3F(39),C2H3F2(64),CF2CH(72),C2HF2(71),S(961),CHF2O(220),CFO(50),S(708),CF3(44),CF3O2(422),CHFO(432),S(178),CHF3O(225),C2HF4(53),CHFO2(140),S(423),CF2CF2(60),CF3O(47),CHO2(161),C2HF(57),C2HF(2537),C2F(2536),S(1231),S(268),S(3108),S(711),CHO3(226)
0.18234422363801114,0.5178692105571647,1.2603653997721032e-07,5.718389821700884e-07,2.11818405434819e-06,0.003107592530371567,0.0,0.0,2.898203236490957e-05,1.2633724700255198e-06,0.008031422695196647,0.019732567638530107,3.078741160142041e-09,8.583172904612014e-23,1.115748693845739e-16,2.6545371524965014e-11,2.24899525332063e-09,9.730177730625061e-05,1.45329200871867e-11,2.847563018194439e-18,8.219853541516324e-14,7.698852486043614e-21,2.343678706144614e-13,1.4734634858842468e-08,2.0459420583297089e-13,5.0127005573359965e-09,2.450107320423498e-18,1.3041169825724443e-12,9.864256983093319e-13,5.774890837659874e-17,3.5554381612959108e-12,8.446049460420887e-17,2.9690980365046347e-16,3.188989979923731e-13,3.76,0.0,0.03802492543713452,0.5005879609781012,0.4769531646991963,1.3975211601729538e-06,2.6328322096899305e-08,0.060873321604101145,6.850351531560854e-05,9.242142688855399e-15,4.230387573801112e-17,1.3038179228896582e-08,2.246465174583198e-09,3.402553244904012e-06,0.4741003499378354,4.841211661477201e-09,0.003133413705417103,1.2920765227630662e-06,0.00013054031166532493,0.0024326796516714014,3.439575688302365e-10,4.642861302828201e-05,1.3499992591438903e-08,8.703940328002763e-09,4.846231427133749e-12,0.0003210703405065136,3.855184438800618e-09,9.70468174376946e-07,3.4677745906944073e-08,0.001487453884513393,3.602161751670899e-12,2.9424078738086426e-05,6.769092840876841e-16,1.1268814226883471e-08,1.3768977435980913e-09,4.440372368097842e-09,6.9261072782025205e-06,4.160881413114969e-09,1.8788007465596003e-09,7.88724084244444e-11,5.187813644898752e-07,3.121955282587579e-10,8.763606380131742e-09,2.854160490017159e-08,4.822608874792717e-07,2.906889574974413e-08,1.9678079619663044e-08,3.0686798762474547e-12,4.71851417447185e-09,6.503464045833332e-07,5.420550886759072e-11,1.6263947838879894e-09,1.3091616658461576e-05,2.211759004112043e-11,5.217243997999785e-14,1.7846673677583663e-06,3.397458735280834e-14,1.4434913097180281e-12,3.206834407606793e-10,2.1284226490382294e-17,3.1487114683205493e-17,3.1830491401746574e-07,8.289956170830431e-15
0.1829543858106836,0.5178790019674192,1.2654848962560623e-07,5.766175113314697e-07,2.1393850393778252e-06,0.0030919983901315463,0.0,0.0,2.908773392342223e-05,1.2627013515940711e-06,0.008077564690839655,0.01976880439872798,3.1089546091047277e-09,8.69606894210366e-23,1.1326905541816357e-16,2.6771769808108547e-11,2.291876182001753e-09,9.75246897462856e-05,1.4769232209831824e-11,2.848073400212121e-18,8.305363176460379e-14,7.88179851559636e-21,2.362958658662218e-13,1.4867227028182154e-08,2.0791395892171096e-13,5.064104493045704e-09,2.5409100976627144e-18,1.3373793965843099e-12,1.01788185815623e-12,6.014794944708192e-17,3.583695088022051e-12,8.655624447734461e-17,3.015097671695226e-16,3.266467799786723e-13,3.76,0.0,0.03737702092071642,0.49988760133564586,0.4775801330581599,1.4047502829347228e-06,2.5932452105228808e-08,0.06101903470246582,6.81064467812768e-05,9.090279641199276e-15,4.1608725414011307e-17,1.296980674119503e-08,2.240641813844415e-09,3.3780343509400456e-06,0.474755044425808,4.787988700326911e-09,0.003107256713430645,1.2910795935340378e-06,0.00013059214433565347,0.002416317908703927,3.401622359359677e-10,4.653144933480086e-05,1.3470448795649215e-08,8.695526012096681e-09,4.841537137135501e-12,0.000320648966893115,3.856408510787258e-09,9.724404897009424e-07,3.458582519655785e-08,0.0014856406513921588,3.5802565032514494e-12,2.9382912271999277e-05,6.779572734290413e-16,1.1345401323517458e-08,1.3816452863283163e-09,4.419012780381358e-09,6.849082170477509e-06,4.1768262030555175e-09,1.897119400301658e-09,7.963960068537923e-11,5.230623626247286e-07,3.141007192001314e-10,8.765652359057465e-09,2.8736325742217094e-08,4.892256005372529e-07,2.944688742941887e-08,1.972476520516574e-08,3.1036159621570566e-12,4.736512733867884e-09,6.51727215579675e-07,5.373032622908641e-11,1.6275368825526547e-09,1.3085565865333677e-05,2.235707063081284e-11,5.208009438150268e-14,1.7931300894484993e-06,3.4135698773927666e-14,1.4717515717099145e-12,3.2342147790530063e-10,2.1244223054749522e-17,3.171097757366348e-17,3.206704012447386e-07,8.387255927171253e-15
0.18356454798335606,0.5178887804899952,1.2707744659509848e-07,5.814892891081869e-07,2.161049054134274e-06,0.0030763069060292286,0.0,0.0,2.9196493312536372e-05,1.2622388125399296e-06,0.00812382581413289,0.019804926903952146,3.139529244389137e-09,8.813371196749206e-23,1.150048229356893e-16,2.7000274264893357e-11,2.3358318033589587e-09,9.773786914558451e-05,1.5009834857716004e-11,2.8480883589201266e-18,8.391244634634354e-14,8.069855807479658e-21,2.382423308704285e-13,1.5000254658066392e-08,2.1132524890603554e-13,5.1156795202687015e-09,2.6356442928981197e-18,1.3716338191469187e-12,1.0504700629792315e-12,6.26615406392242e-17,3.6121507330471003e-12,8.871222293166917e-17,3.0620433661235313e-16,3.345908642700377e-13,3.76,0.0,0.03673403554631072,0.49919158708614975,0.4782027480053635,1.4119501116019028e-06,2.553826028413582e-08,0.06116437562065897,6.770797364264296e-05,8.93947665400015e-15,4.0918427195718945e-17,1.2901751017400631e-08,2.2348500935399746e-09,3.3535312764504865e-06,0.47540551210033144,4.734972698594566e-09,0.0030810110589406113,1.290096172876866e-06,0.0001306417136657378,0.0023998192796576613,3.363730243419888e-10,4.6635099327395135e-05,1.3441193341716889e-08,8.687035976290499e-09,4.836800525965605e-12,0.00032022370644991567,3.857762658105521e-09,9.744575957205919e-07,3.449421431134293e-08,0.0014837125434341858,3.5582645237718884e-12,2.9342001223929633e-05,6.7899930578282505e-16,1.1422589240936535e-08,1.3864513921149599e-09,4.397826970416649e-09,6.771840652751053e-06,4.192907222386569e-09,1.9156780018247744e-09,8.041688748375493e-11,5.27398404223091e-07,3.160484078572987e-10,8.768114554031654e-09,2.893365248536817e-08,4.96334791466083e-07,2.9832634435288096e-08,1.9771463664159772e-08,3.139280357930583e-12,4.7544798891860154e-09,6.531327593007346e-07,5.3263358209018936e-11,1.6287451710314816e-09,1.3079557698617159e-05,2.26015601678856e-11,5.199467442768922e-14,1.8014899565214267e-06,3.429485228456256e-14,1.5006473403312506e-12,3.261848543687429e-10,2.1204502872046602e-17,3.193684106307776e-17,3.230497610843468e-07,8.486612372577712e-15
0.18417471015602851,0.5178985462808943,1.2762391456140447e-07,5.86457139406359e-07,2.1831907293345342e-06,0.003060517371470117,0.0,0.0,2.9308383988076407e-05,1.2619890286468794e-06,0.00817020655519492,0.01984093730602662,3.170473760109153e-09,8.935275212146598e-23,1.167837089729591e-16,2.7230933926241115e-11,2.38089645076215e-09,9.794114082237492e-05,1.525483624983748e-11,2.8476021565903114e-18,8.477515096458709e-14,8.26322739452268e-21,2.402077250218947e-13,1.5133729177652284e-08,2.148317082845962e-13,5.167419171724782e-09,2.7345188774751907e-18,1.406920520450394e-12,1.0842375949935003e-12,6.529600906515316e-17,3.6408086384628965e-12,9.093050314385513e-17,3.109967345798621e-16,3.4273705507494993e-13,3.76,0.0,0.03609596443948168,0.4984999112118111,0.4788210145356365,1.419119134132509e-06,2.5145767452250304e-08,0.06130934773542578,6.730804940713843e-05,8.78973474834546e-15,4.023298574967086e-17,1.2834011948727807e-08,2.2290904667776174e-09,3.329041447171883e-06,0.47605175718674997,4.68216188247894e-09,0.003054676606017034,1.2891267483536122e-06,0.00013068900221109914,0.0023831839165586316,3.325897533834457e-10,4.673958970920398e-05,1.3412230233510103e-08,8.678469900211648e-09,4.8320214104617715e-12,0.00031979450958945417,3.859251505488193e-09,9.765211464452534e-07,3.440292961326527e-08,0.0014816686682613024,3.536186241847735e-12,2.9301345181377906e-05,6.800354789724332e-16,1.1500394633345881e-08,1.3913184376108162e-09,4.376818757535435e-09,6.694391628279671e-06,4.209129579455703e-09,1.934482648770144e-09,8.12045258941462e-11,5.317909749771583e-07,3.180399649630537e-10,8.771018071061358e-09,2.913365954302926e-08,5.035924708863581e-07,3.022635146923501e-08,1.9818177736858087e-08,3.175696257769981e-12,4.7724158623703635e-09,6.545640101430681e-07,5.280459899896338e-11,1.630021882097054e-09,1.3073596124701526e-05,2.2851199195869943e-11,5.191634670752884e-14,1.8097439652547946e-06,3.4451990705828444e-14,1.5301970927830828e-12,3.2897415423515024e-10,2.1165071496856475e-17,3.216475843655058e-17,3.2544333655869664e-07,8.588091940919399e-15
0.18478487232870097,0.5179082994980144,1.2818841439584968e-07,5.915239880887046e-07,2.205825264333168e-06,0.0030446290391909583,0.0,0.0,2.942348178530205e-05,1.2619563752901488e-06,0.008216707413207371,0.019876837799141896,3.201797082347302e-09,9.061983409490134e-23,1.186073151453693e-16,2.7463798981141455e-11,2.427105680952063e-09,9.813432688234937e-05,1.550434801016263e-11,2.84660909716498e-18,8.564193776338307e-14,8.462126930846026e-21,2.421925193706982e-13,1.5267663334308466e-08,2.184371329613944e-13,5.219316718481277e-09,2.8377559500358432e-18,1.443281889409955e-12,1.1192339851636887e-12,6.80580734236649e-17,3.6696723691214966e-12,9.32132382489614e-17,3.158903235198584e-16,3.5109136192207177e-13,3.76,0.0,0.035462803202472255,0.4978125670482206,0.4794349372422421,1.4262557781530388e-06,2.4754994668789727e-08,0.061453954468554485,6.690662614611819e-05,8.641055034225962e-15,3.9552406149076804e-17,1.2766589282501822e-08,2.2233633746471023e-09,3.3045622303762356e-06,0.47669378350875863,4.6295544501850976e-09,0.0030282531967908365,1.288171798083265e-06,0.0001307339899665718,0.002366411961501193,3.2881223991160735e-10,4.6844947193924905e-05,1.3383563368172918e-08,8.669827307474014e-09,4.8271995204000494e-12,0.0003193613195655335,3.860879751976197e-09,9.786328372598496e-07,3.431198703915626e-08,0.0014795081093160578,3.51402205538631e-12,2.9260943752616496e-05,6.810658795896331e-16,1.1578834559145934e-08,1.3962488298918966e-09,4.355991936722037e-09,6.616744028903106e-06,4.2254984255060685e-09,1.9535396123595583e-09,8.200278031777427e-11,5.362416038762857e-07,3.2007680723092925e-10,8.774388984325221e-09,2.9336423418228114e-08,5.110027773955034e-07,3.062826002637787e-08,1.9864910217885095e-08,3.212887755858278e-12,4.790320893136192e-09,6.560219718099157e-07,5.235404492054942e-11,1.6313693121638674e-09,1.3067685039310122e-05,2.3106132674412278e-11,5.18452835933861e-14,1.8178890413875357e-06,3.4607055516113204e-14,1.560419956827287e-12,3.317899753433108e-10,2.112593435237125e-17,3.239478414724686e-17,3.278514805743078e-07,8.691763680497424e-15
0.18539503450137343,0.5179180403000664,1.2877148555327742e-07,5.966928686508761e-07,2.228968478164523e-06,0.003028641120403647,0.0,0.0,2.9541864947438855e-05,1.2621454337842777e-06,0.008263328895588956,0.01991263062110965,3.2335083855997784e-09,9.193714710619424e-23,1.2047731233545895e-16,2.769892079994866e-11,2.4744963110894523e-09,9.831724612304482e-05,1.575848548717419e-11,2.845103531519577e-18,8.651302054881749e-14,8.666779375162821e-21,2.441971969620309e-13,1.5402071262706707e-08,2.2214549161913083e-13,5.271365159572677e-09,2.9455919631060155e-18,1.4807625462610066e-12,1.1555111129883593e-12,7.095487745736254e-17,3.6987455059676844e-12,9.556266453148139e-17,3.208886163401333e-16,3.596600063247171e-13,3.76,0.0,0.0348345479241927,0.4971295482919762,0.48004452030882144,1.4333584082548176e-06,2.4365963242627945e-08,0.06159819928635833,6.650365448572923e-05,8.493438712990477e-15,3.887669388504664e-17,1.2699482611704956e-08,2.2176692452665624e-09,3.2800909345485073e-06,0.4773315944795708,4.577148572094613e-09,0.0030017406516119143,1.2872317916398383e-06,0.00013077665417267088,0.0023495035469025998,3.2504029860213806e-10,4.695119844470867e-05,1.3355196546134813e-08,8.66110755553764e-09,4.8223344928442304e-12,0.0003189240721413871,3.862652165835556e-09,9.807944034101267e-07,3.422140204980299e-08,0.0014772299250127656,3.4917723311527874e-12,2.9220796567137448e-05,6.820905824215414e-16,1.1657926467411988e-08,1.4012450099169602e-09,4.335350275342117e-09,6.538906816963308e-06,4.242018951776027e-09,1.9728553595112994e-09,8.281192339300324e-11,5.407518643582604e-07,3.221604006770428e-10,8.778254403790597e-09,2.9542022764504017e-08,5.185699799793032e-07,3.1038588507030725e-08,1.9911663957632814e-08,3.2508799269389505e-12,4.808195239554991e-09,6.575076771537828e-07,5.1911694603659163e-11,1.6327898210431793e-09,1.3061828257684113e-05,2.3366510054551276e-11,5.178166368753499e-14,1.8259220377316477e-06,3.4759986805620064e-14,1.5913357361146808e-12,3.3463292916871816e-10,2.108709671734096e-17,3.262697380846151e-17,3.302745560659579e-07,8.797699485720266e-15
0.1860051966740459,0.517927768847575,1.2937369003783057e-07,6.01966938074731e-07,2.2526369299047695e-06,0.0030125527836446704,0.0,0.0,2.966361431633725e-05,1.2625610003636384e-06,0.008310071516997017,0.019948318054941717,3.265617200554707e-09,9.330699780086503e-23,1.2239545274533932e-16,2.7936352413448296e-11,2.5231065366776686e-09,9.848971389231587e-05,1.6017368763474657e-11,2.84307986329885e-18,8.738863642943944e-14,8.877421796426572e-21,2.462222572040248e-13,1.5536968568779602e-08,2.259609437665573e-13,5.323557209399483e-09,3.0582792717023156e-18,1.5194094813991766e-12,1.1931233278901561e-12,7.39940299173483e-17,3.728031679119212e-12,9.798110877970557e-17,3.2599529792985315e-16,3.6844942997156554e-13,3.76,0.0,0.03421119519335992,0.49645084901022873,0.48064976749896543,1.4404253226457393e-06,2.3978694747811092e-08,0.06174208569908317,6.609908319818289e-05,8.346887082171407e-15,3.820585488864327e-17,1.2632691374660016e-08,2.212008496932101e-09,3.255624790797166e-06,0.4779651930906749,4.5249423893477466e-09,0.0029751387690798397,1.2863072036912581e-06,0.00013081696926458335,0.0023324587957438544,3.2127373998281163e-10,4.7058370117356125e-05,1.3327133606135115e-08,8.652309834508685e-09,4.817425871467415e-12,0.0003184826952001711,3.864573627464335e-09,9.83007632622131e-07,3.4131189845965627e-08,0.0014748331476555777,3.469437410219115e-12,2.918090327621362e-05,6.831096553767135e-16,1.173768823116307e-08,1.4063094789625088e-09,4.3148975415385856e-09,6.460888987382766e-06,4.258696433967931e-09,1.992436631634618e-09,8.363223931245704e-11,5.453233908549321e-07,3.2429227020088294e-10,8.78264265706533e-09,2.97505392274534e-08,5.262984932293282e-07,3.145757304070977e-08,1.9958441864076475e-08,3.289699016796374e-12,4.82603917968508e-09,6.590221963135309e-07,5.1477549432156995e-11,1.634285850669263e-09,1.3056029512768258e-05,2.3632485822516206e-11,5.172567304560536e-14,1.8338397312069517e-06,3.4910723219939017e-14,1.6229649995324635e-12,3.3750364617873705e-10,2.10485637246546e-17,3.286138468259345e-17,3.327129362064282e-07,8.90597463262478e-15
0.18661535884671834,0.517937485301657,1.299956110115581e-07,6.073494765551465e-07,2.2768478750258613e-06,0.002996363153716508,0.0,0.0,2.978881353459318e-05,1.263208100553208e-06,0.008356935798419063,0.01998390243031643,3.298133372339933e-09,9.473175392985632e-23,1.243635682828935e-16,2.8176148386536546e-11,2.5729759887473086e-09,9.865154196313458e-05,1.628112215161334e-11,2.8405325457772948e-18,8.826904735794138e-14,9.094303844861033e-21,2.4826821478223684e-13,1.567237240875202e-08,2.298878455109539e-13,5.37588528620083e-09,3.1760865611997262e-18,1.5592721847830543e-12,1.2321275618117453e-12,7.71836200752286e-17,3.757534558693644e-12,1.0047099136227506e-16,3.312142235741591e-16,3.7746630231540116e-13,3.76,0.0,0.03359274211077985,0.4957764636498142,0.48125068214637373,1.4474547501186688e-06,2.359321103138728e-08,0.0618856172603683,6.56928591198898e-05,8.201401538323449e-15,3.75398955438626e-17,1.256621485474301e-08,2.2063815373975573e-09,3.2311609493855315e-06,0.4785945819010931,4.472934011293755e-09,0.002948447326050175,1.2853985051995821e-06,0.0001308549068598658,0.0023152778217632114,3.175123703439223e-10,4.7166488895120326e-05,1.3299378334986843e-08,8.643433166163409e-09,4.812473105988998e-12,0.0003180371083949703,3.866649141270471e-09,9.852743723207353e-07,3.404136533561765e-08,0.001472316782454991,3.447017605621395e-12,2.9141263553435407e-05,6.841231568445411e-16,1.1818138193369909e-08,1.4114447828142565e-09,4.294637503141573e-09,6.382699569570035e-06,4.275536216208802e-09,2.012290395797688e-09,8.446402181320668e-11,5.499578775341544e-07,3.2647399686070223e-10,8.787583263531288e-09,2.996205735445775e-08,5.341928855691283e-07,3.1885457952307384e-08,2.0005246904410855e-08,3.3293723736466345e-12,4.843853012237296e-09,6.605666408168782e-07,5.105161338188848e-11,1.635859934239299e-09,1.3050292456088027e-05,2.3904219799313623e-11,5.1677504792737477e-14,1.8416388201123052e-06,3.5059201908098307e-14,1.655329092555866e-12,3.40402775349491e-10,2.1010340362305327e-17,3.309807561514125e-17,3.3516700462305175e-07,9.016667595356316e-15
0.1872255210193908,0.5179471898247396,1.3063784489093636e-07,6.128438629429993e-07,2.3016190611492825e-06,0.002980071310774037,0.0,0.0,2.9917548778786233e-05,1.2640919978181783e-06,0.0084039222659321,0.020019386125164133,3.33106676907853e-09,9.621399591737432e-23,1.2638355048301093e-16,2.8418363413017896e-11,2.6241455490338366e-09,9.880253845726258e-05,1.6549871938815276e-11,2.837456081474763e-18,8.915454199074578e-14,9.31768841584976e-21,2.5033558742468375e-13,1.580830158380936e-08,2.339307347318196e-13,5.428341498001406e-09,3.2992993411772524e-18,1.600402801196548e-12,1.2725834617786244e-12,8.053223688408439e-17,3.787257719550267e-12,1.0303481829959721e-16,3.3654939222923116e-16,3.867175287661605e-13,3.76,0.0,0.03297918630101282,0.49510638704740595,0.48184726714503184,1.4544448466370154e-06,2.3209534210063073e-08,0.062028797566322895,6.528492815859139e-05,8.05698357559039e-15,3.687882268112404e-17,1.2500052144492986e-08,2.2007887508068066e-09,3.206696525063177e-06,0.4792197630260498,4.421121516072091e-09,0.0029216660781373363,1.284506118593254e-06,0.00013089043521087674,0.002297960729922719,3.1375599732702626e-10,4.727558119304017e-05,1.327193403889038e-08,8.634476370644738e-09,4.8074755336280365e-12,0.0003175872227331269,3.868883701085872e-09,9.875964927082456e-07,3.395194229824453e-08,0.0014696798065602314,3.4245131829728887e-12,2.910187709530728e-05,6.851311168938613e-16,1.18992950617426e-08,1.4166534310182137e-09,4.274573828393151e-09,6.304347630466839e-06,4.292543550855007e-09,2.0324236469252127e-09,8.530756585129768e-11,5.546570349127559e-07,3.287071991060693e-10,8.793106632680611e-09,3.017666243064142e-08,5.422578488509578e-07,3.232249406827015e-08,2.0052082106438845e-08,3.369928124772597e-12,4.861637054360541e-09,6.621421414866443e-07,5.0633892218982634e-11,1.6375146457091001e-09,1.3044620628725284e-05,2.4181876023443124e-11,5.163735678061476e-14,1.8493159210757286e-06,3.520535846446527e-14,1.6884499863492566e-12,3.4333096799380135e-10,2.0972431431902972e-17,3.3337105588583056e-17,3.376371555178236e-07,9.129859164616024e-15
0.18783568319206326,0.5179568825797655,1.3130102143274714e-07,6.18453637550354e-07,2.3269693248861955e-06,0.0029636762890276917,0.0,0.0,3.0049909009085878e-05,1.2652181968006296e-06,0.008451031449274268,0.020054771567491532,3.364427852861769e-09,9.775642440751812e-23,1.2845740432267386e-16,2.8663054837694026e-11,2.676657660930733e-09,9.894250768159567e-05,1.6823751974505312e-11,2.833845042239353e-18,9.004543773590149e-14,9.54785301763408e-21,2.5242491837411463e-13,1.594477663777779e-08,2.3809438121932803e-13,5.4809176275579884e-09,3.428223833726152e-18,1.6428562990786147e-12,1.3145535286840877e-12,8.40490582026976e-17,3.817204838575953e-12,1.0567519994007336e-16,3.4200503445455654e-16,3.9621025934547624e-13,3.76,0.0,0.03237052592648195,0.4944406144391239,0.48243952493821823,1.4613936912603142e-06,2.282768670573202e-08,0.062171630254679686,6.487523397475783e-05,7.913634796512001e-15,3.62226436266499e-17,1.2434202143430186e-08,2.195230512110087e-09,3.1822285391127635e-06,0.47984073812548056,4.369502953721432e-09,0.0028947947598699777,1.2836305036423183e-06,0.00013092351908347542,0.002280507616802654,3.10004424300914e-10,4.738567322904451e-05,1.3244804376309494e-08,8.625438063082006e-09,4.802432377226541e-12,0.00031713294003686375,3.8712824535166685e-09,9.899759234341671e-07,3.3862934567790605e-08,0.001466921167835398,3.4019243917580372e-12,2.906274362181305e-05,6.861335673499275e-16,1.1981177940903453e-08,1.4219380599899682e-09,4.25471022637744e-09,6.225842276984918e-06,4.309723861415447e-09,2.0528438798749456e-09,8.616318730346541e-11,5.594226588960977e-07,3.3099357966498615e-10,8.799244844858046e-09,3.039444391318924e-08,5.504982370477603e-07,3.276894075927204e-08,2.0098950560588905e-08,3.411396119299278e-12,4.8793916462216955e-09,6.637498725013583e-07,5.022439565056081e-11,1.639252654057458e-09,1.3039017454218116e-05,2.4465624118720546e-11,5.1605437647417036e-14,1.8568675656712117e-06,3.5349126864431415e-14,1.7223506188317085e-12,3.462889030194593e-10,2.0934841538858094e-17,3.357853600135185e-17,3.401237938382254e-07,9.245635062941669e-15
